"AC Name","AC No.","Type","District","Winning Candidate","Party","Total Electors","Total Votes","Poll%","Margin","Margin %"
Katihar,63,GEN,Katihar,Tarkishore Prasad,Bharatiya Janta Party,260755,196270,75.3 %,22154,11.3%
Katoria,162,ST,Banka,Puran Lal Tudu,Bharatiya Janta Party,269138,190918,70.9 %,10986,5.8%
Keoti,86,GEN,Darbhanga,Murari Mohan Jha,Bharatiya Janta Party,297255,190134,64.0 %,7305,3.8%
Kesaria,15,GEN,Purba Champaran,Shalini Mishra,Janata Dal (United),259840,173301,66.7 %,16340,9.4%
Khagaria,149,GEN,Khagaria,Bablu Kumar,Janata Dal (United),259933,179575,69.1 %,23415,13.0%
Khajauli,33,GEN,Madhubani,Arun Shankar Prasad,Bharatiya Janta Party,291994,201422,69.0 %,13126,6.5%
Kishanganj,54,GEN,Kishanganj,Md. Qamrul Hoda,Indian National Congress,280185,225544,80.5 %,12794,5.7%
Kochadhaman,55,GEN,Kishanganj,Md. Sarwar Alam,All India Majlis-E-Ittehadul Muslimeen,248384,191286,77.0 %,23021,12.0%
Korha,69,SC,Katihar,Kavita Devi,Bharatiya Janta Party,297963,235143,78.9 %,22257,9.5%
Kuchaikote,102,GEN,Gopalganj,Amrendra Kumar Pandey,Janata Dal (United),297501,196237,66.0 %,24491,12.5%
Kumhrar,183,GEN,Patna,Sanjay Kumar,Bharatiya Janta Party,430016,172228,40.1 %,47524,27.6%
Kurhani,93,GEN,Muzaffarpur,Kedar Pd Gupta,Bharatiya Janta Party,304604,231155,75.9 %,9718,4.2%
Kurtha,215,GEN,Arwal,Pappu Kumar Verma,Janata Dal (United),257553,164084,63.7 %,5481,3.3%
Kusheshwar Asthan,78,GEN,Darbhanga,Atirek Kumar,Janata Dal (United),258998,157525,60.8 %,36441,23.1%
Kutumba,222,SC,Aurangabad,Lalan Ram,Hindustani Awam Morcha (Secular),271333,171030,63.0 %,21525,12.6%
Lakhisarai,168,GEN,Lakhisarai,Vijay Kumar Sinha,Bharatiya Janta Party,389624,243089,62.4 %,24940,10.3%
Lalganj,124,GEN,Vaishali,Sanjay Kumar Singh,Bharatiya Janta Party,341999,238031,69.6 %,32167,13.5%
Laukaha,40,GEN,Madhubani,Satish Kumar Sah,Janata Dal (United),335308,225028,67.1 %,25511,11.3%
Lauriya,5,GEN,Pashchim Champaran,Vinay Bihari,Bharatiya Janta Party,249855,189253,75.7 %,26966,14.2%
Madhepura,73,GEN,Madhepura,Chandra Shekhar,Rashtriya Janata Dal,344378,233762,67.9 %,7809,3.3%
Madhuban,18,GEN,Purba Champaran,Rana Randhir,Bharatiya Janta Party,263974,181760,68.9 %,5492,3.0%
Madhubani,36,GEN,Madhubani,Madhaw Anand,Rashtriya Lok Morcha,337340,207680,61.6 %,20552,9.9%
Maharajganj,112,GEN,Siwan,Hem Narayan Sah,Janata Dal (United),300414,184135,61.3 %,21099,11.5%
Mahishi,77,GEN,Saharsa,Gautam Krishna,Rashtriya Janata Dal,286711,196295,68.5 %,3740,1.9%
Mahnar,129,GEN,Vaishali,Umesh Singh Kushwaha,Janata Dal (United),299836,200466,66.9 %,38558,19.2%
Mahua,126,GEN,Vaishali,Sanjay Kumar Singh,Lok Janshakti Party(Ram Vilas),294881,208611,70.7 %,44997,21.6%
Makhdumpur,218,SC,Jehanabad,Subedar Das,Rashtriya Janata Dal,246702,163639,66.3 %,1830,1.1%
Maner,187,GEN,Patna,Bhai Birendra,Rashtriya Janata Dal,331461,221102,66.7 %,20034,9.1%
Manihari,67,ST,Katihar,Manohar Prasad Singh,Indian National Congress,295654,235318,79.6 %,15168,6.4%
Manjhi,114,GEN,Saran,Randhir Kumar Singh,Janata Dal (United),291792,171563,58.8 %,9787,5.7%
Marhaura,117,GEN,Saran,Jitendra Kumar Rai,Rashtriya Janata Dal,269872,174699,64.7 %,27928,16.0%
Masaurhi,189,SC,Patna,Arun Manjhi,Janata Dal (United),325142,220673,67.9 %,7643,3.5%
Matihani,144,GEN,Begusarai,Narendra Kumar Singh Alias Bogo Singh,Rashtriya Janata Dal,352495,242815,68.9 %,5290,2.2%
Minapur,90,GEN,Muzaffarpur,Ajay Kumar,Janata Dal (United),281323,212038,75.4 %,34238,16.1%
Mohania,204,SC,Kaimur (Bhabua),Sangita Kumari,Bharatiya Janta Party,276622,187863,67.9 %,18752,10.0%
Mohiuddinnagar,137,GEN,Samastipur,Rajesh Kumar Singh,Bharatiya Janta Party,258318,181043,70.1 %,11682,6.5%
Mokama,178,GEN,Patna,Anant Kumar Singh,Janata Dal (United),284108,180312,63.5 %,28206,15.6%
Morwa,135,GEN,Samastipur,Ranvijay Sahu,Rashtriya Janata Dal,267430,193150,72.2 %,8671,4.5%
Motihari,19,GEN,Purba Champaran,Pramod Kumar,Bharatiya Janta Party,289799,211510,73.0 %,13563,6.4%
Munger,165,GEN,Munger,Kumar Pranay,Bharatiya Janta Party,338887,208232,61.4 %,18750,9.0%
Muzaffarpur,94,GEN,Muzaffarpur,Ranjan Kumar,Bharatiya Janta Party,315222,187465,59.5 %,32657,17.4%
Nabinagar,221,GEN,Aurangabad,Chetan Anand,Janata Dal (United),281468,186024,66.1 %,112,0.1%
Nalanda,176,GEN,Nalanda,Shrawon Kumar,Janata Dal (United),323961,194960,60.2 %,33008,16.9%
Narkatia,12,GEN,Purba Champaran,Vishal Kumar,Janata Dal (United),300158,218218,72.7 %,1443,0.7%
Narkatiaganj,3,GEN,Pashchim Champaran,Sanjay Kumar Pandey,Bharatiya Janta Party,276374,194488,70.4 %,26458,13.6%
Narpatganj,46,GEN,Araria,Devanti Yadav,Bharatiya Janta Party,334584,238851,71.4 %,25353,10.6%
Nathnagar,158,GEN,Bhagalpur,Mithun Kumar,Lok Janshakti Party(Ram Vilas),335528,236297,70.4 %,25424,10.8%
Nautan,6,GEN,Pashchim Champaran,Narayan Prasad,Bharatiya Janta Party,280808,204613,72.9 %,22072,10.8%
Nawada,237,GEN,Nawada,Vibha Devi,Janata Dal (United),362515,198226,54.7 %,27594,13.9%
Nirmali,41,GEN,Supaul,Aniruddha Prasad Yadav,Janata Dal (United),303564,216929,71.5 %,37310,17.2%
Nokha,211,GEN,Rohtas,Nagendra Chandravanshi,Janata Dal (United),294012,178915,60.9 %,24054,13.4%
Obra,220,GEN,Aurangabad,Prakash Chandra,Lok Janshakti Party(Ram Vilas),317713,203503,64.1 %,12013,5.9%
Paliganj,190,GEN,Patna,Sandeep Saurav,Communist Party Of India (Marxist-Leninist) (Liberation),283537,179129,63.2 %,6655,3.7%
Parbatta,151,GEN,Khagaria,Babulal Shorya,Lok Janshakti Party(Ram Vilas),314852,210512,66.9 %,34039,16.2%
Parihar,25,GEN,Sitamarhi,Gayetri Devi,Bharatiya Janta Party,322866,207598,64.3 %,17189,8.3%
Paroo,97,GEN,Muzaffarpur,Shankar Prasad,Rashtriya Janata Dal,311011,225462,72.5 %,28827,12.8%
Parsa,121,GEN,Saran,Karishma,Rashtriya Janata Dal,268974,176558,65.6 %,25772,14.6%
Patepur,130,SC,Vaishali,Lakhendra Kumar Raushan,Bharatiya Janta Party,299110,206942,69.2 %,22380,10.8%
Patna Sahib,184,GEN,Patna,Ratnesh Kumar,Bharatiya Janta Party,388369,233053,60.0 %,38900,16.7%
Phulparas,39,GEN,Madhubani,Sheela Kumari,Janata Dal (United),318968,201017,63.0 %,14099,7.0%
Phulwari,188,SC,Patna,Shyam Rajak,Janata Dal (United),384138,252290,65.7 %,32657,12.9%
Pipra,17,GEN,Purba Champaran,Shyam Babu Prasad Yadav,Bharatiya Janta Party,334731,240807,71.9 %,10745,4.5%
Pipra,42,GEN,Supaul,Rambilash Kamat,Janata Dal (United),304541,212328,69.7 %,37776,17.8%
Pirpainti,154,SC,Bhagalpur,Murari Pasavan,Bharatiya Janta Party,341484,244753,71.7 %,53107,21.7%
Pranpur,66,GEN,Katihar,Nisha Singh,Bharatiya Janta Party,311953,251219,80.5 %,7752,3.1%
Purnia,62,GEN,Purnia,Vijay Kumar Khemka,Bharatiya Janta Party,288086,231483,80.4 %,33222,14.4%
Rafiganj,224,GEN,Aurangabad,Pramod Kumar Singh,Janata Dal (United),331125,219281,66.2 %,11956,5.5%
Raghopur,128,GEN,Vaishali,Tejashwi Prasad Yadav,Rashtriya Janata Dal,342649,234415,68.4 %,14532,6.2%
Raghunathpur,108,GEN,Siwan,Osama Shahab,Rashtriya Janata Dal,293101,177396,60.5 %,9248,5.2%
Raja Pakar,127,SC,Vaishali,Mahendra Ram,Janata Dal (United),279989,181881,65.0 %,48189,26.5%
Rajauli,235,SC,Nawada,Vimal Rajbanshi,Lok Janshakti Party(Ram Vilas),329548,196415,59.6 %,3953,2.0%
Rajgir,173,SC,Nalanda,Kaushal Kishore,Janata Dal (United),298030,179420,60.2 %,55428,30.9%
Rajnagar,37,SC,Madhubani,Sujeet Kumar,Bharatiya Janta Party,311840,187911,60.3 %,42185,22.4%
Rajpur,202,SC,Buxar,Santosh Kumar Nirala,Janata Dal (United),334979,208547,62.3 %,9136,4.4%
Ramgarh,203,GEN,Kaimur (Bhabua),Satish Kumar Singh Yadav,Bahujan Samaj Party,285100,193690,67.9 %,30,0.0%
Ramnagar,2,SC,Pashchim Champaran,Nand Kishor Ram,Bharatiya Janta Party,297949,210675,70.7 %,35680,16.9%
Raniganj,47,SC,Araria,Avinash Manglam,Rashtriya Janata Dal,339988,225230,66.2 %,8530,3.8%
Raxaul,10,GEN,Purba Champaran,Pramod Kumar Sinha,Bharatiya Janta Party,284871,212938,74.7 %,17878,8.4%
Riga,23,GEN,Sitamarhi,Baidyanath Prasad,Bharatiya Janta Party,315702,214143,67.8 %,33125,15.5%
Rosera,139,SC,Samastipur,Birendra Kumar,Bharatiya Janta Party,329872,220133,66.7 %,50533,23.0%
Runnisaidpur,29,GEN,Sitamarhi,Pankaj Kumar,Janata Dal (United),285479,188829,66.1 %,19737,10.5%
Rupauli,60,GEN,Purnia,Kaladhar Prasad Mandal,Janata Dal (United),296199,219233,74.0 %,73572,33.6%
Saharsa,75,GEN,Saharsa,Indrajeet Prasad Gupta,Indian Inclusive Party,368922,257156,69.7 %,2038,0.8%
Sahebganj,98,GEN,Muzaffarpur,Raju Kumar Singh,Bharatiya Janta Party,299655,214814,71.7 %,13522,6.3%
Sahebpur Kamal,145,GEN,Begusarai,Sattanand Sambuddha Alias Lalan Jee,Rashtriya Janata Dal,261717,187933,71.8 %,15721,8.4%
Sakra,92,SC,Muzaffarpur,Aditya Kumar,Janata Dal (United),271382,202573,74.6 %,15050,7.4%
Samastipur,133,GEN,Samastipur,Ashwamedh Devi,Janata Dal (United),273491,194338,71.1 %,13875,7.1%
Sandesh,192,GEN,Bhojpur,Radha Charan Sah,Janata Dal (United),286472,179070,62.5 %,27,0.0%
Sarairanjan,136,GEN,Samastipur,Vijay Kumar Choudhary,Janata Dal (United),281039,203761,72.5 %,20798,10.2%
Sasaram,208,GEN,Rohtas,Snehlata,Rashtriya Lok Morcha,351973,220130,62.5 %,25443,11.6%
Shahpur,198,GEN,Bhojpur,Rakesh Ranjan,Bharatiya Janta Party,303160,176394,58.2 %,15225,8.6%
Sheikhpura,169,GEN,Sheikhpura,Randhir Kumar Soni,Janata Dal (United),261990,160919,61.4 %,22547,14.0%
Sheohar,22,GEN,Sheohar,Shweta Gupta,Janata Dal (United),301705,205269,68.0 %,31398,15.3%
Sherghati,226,GEN,Gaya,Uday Kumar Singh,Lok Janshakti Party(Ram Vilas),277461,195672,70.5 %,13524,6.9%
Sikandra,240,SC,Jamui,Praphull Kumar Manjhi,Hindustani Awam Morcha (Secular),299646,190398,63.5 %,23907,12.6%
Sikta,9,GEN,Pashchim Champaran,Sammridh Varma,Janata Dal (United),276735,206194,74.5 %,47144,22.9%
Sikti,51,GEN,Araria,Vijay Kumar Mandal,Bharatiya Janta Party,301978,218211,72.3 %,19322,8.9%
Simri Bakhtiarpur,76,GEN,Saharsa,Sanjay Kumar Singh,Lok Janshakti Party(Ram Vilas),336155,228729,68.0 %,7930,3.5%
Singheshwar,72,SC,Madhepura,Ramesh Rishi,Janata Dal (United),328893,223279,67.9 %,2982,1.3%
Sitamarhi,28,GEN,Sitamarhi,Sunil Kumar Pintu,Bharatiya Janta Party,303379,214369,70.7 %,5562,2.6%
Siwan,105,GEN,Siwan,Mangal Pandey,Bharatiya Janta Party,317805,187878,59.1 %,9370,5.0%
Sonbarsha,74,SC,Saharsa,Ratnesh Sada,Janata Dal (United),300818,200922,66.8 %,13454,6.7%
Sonepur,122,GEN,Saran,Vinay Kumar Singh,Bharatiya Janta Party,288282,196634,68.2 %,4767,2.4%
Sugauli,11,GEN,Purba Champaran,Rajesh Kumar Alias Bablu Gupta,Lok Janshakti Party(Ram Vilas),281851,193563,68.7 %,58191,30.1%
Sultanganj,157,GEN,Bhagalpur,Lalit Narayan Mandal,Janata Dal (United),316131,205706,65.1 %,31136,15.1%
Supaul,43,GEN,Supaul,Bijendra Prasad Yadav,Janata Dal (United),292403,203926,69.7 %,30803,15.1%
Sursand,26,GEN,Sitamarhi,Prof. Nagendra Raut,Janata Dal (United),314597,205010,65.2 %,23667,11.5%
Suryagarha,167,GEN,Lakhisarai,Ramanand Mandal,Janata Dal (United),355834,234051,65.8 %,23861,10.2%
Taraiya,116,GEN,Saran,Janak Singh,Bharatiya Janta Party,296825,191814,64.6 %,1329,0.7%
Tarapur,164,GEN,Munger,Samrat Choudhary,Bharatiya Janta Party,328800,212851,64.7 %,45843,21.5%
Tarari,196,GEN,Bhojpur,Vishal Prashant,Bharatiya Janta Party,298371,191304,64.1 %,11464,6.0%
Teghra,143,GEN,Begusarai,Rajnish Kumar,Bharatiya Janta Party,299585,210608,70.3 %,35364,16.8%
Thakurganj,53,GEN,Kishanganj,Gopal Kumar Agarwal,Janata Dal (United),296323,241958,81.7 %,8822,3.6%
Tikari,231,GEN,Gaya,Ajay Kumar,Rashtriya Janata Dal,299668,208757,69.7 %,2058,1.0%
Triveniganj,44,SC,Supaul,Sonam Rani,Janata Dal (United),303395,217542,71.7 %,5683,2.6%
Ujiarpur,134,GEN,Samastipur,Alok Kumar Mehta,Rashtriya Janata Dal,307873,227918,74.0 %,16283,7.1%
Vaishali,125,GEN,Vaishali,Siddharth Patel,Janata Dal (United),336271,233122,69.3 %,32590,14.0%
Valmiki Nagar,1,GEN,Pashchim Champaran,Surendra Prasad,Indian National Congress,329764,227232,68.9 %,1675,0.7%
Warisnagar,132,GEN,Samastipur,Manjarik Mrinal,Janata Dal (United),323162,229178,70.9 %,34436,15.0%
Warsaliganj,239,GEN,Nawada,Anita,Rashtriya Janata Dal,343886,196712,57.2 %,7543,3.8%
Wazirganj,234,GEN,Gaya,Birendra Singh,Bharatiya Janta Party,312935,205752,65.7 %,12733,6.2%
Ziradei,106,GEN,Siwan,Bhism Pratap Singh,Janata Dal (United),275160,153219,55.7 %,2626,1.7%